OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuecoli;medecoli;minecoli;maxecoli;devecoli;latitude;longitude
2684;SLOU03700;2020;SP;CETESB;Rio São Lourenço;1;7,000000000000000;34271,428571429998556;2000,000000000000000;152000,000000000000000;56964,542020619999676;-21,641943999999999;-48,839722000000002
2685;SMIG02800;2020;SP;CETESB;Rio São Miguel Arcanjo;1;9,000000000000000;2442,222222220000276;156,000000000000000;7800,000000000000000;2840,459196050000173;-23,888332999999999;-48,025556000000002
2686;SOBU02800;2020;SP;CETESB;Rio Sorocabuçu;1;9,000000000000000;1668,888888889999862;460,000000000000000;6200,000000000000000;1758,582130900000038;-23,658056000000002;-47,209721999999999
2687;SOIT02100;2020;SP;CETESB;Reservatório Itupararanga;2;7,000000000000000;14,000000000000000;1,000000000000000;64,000000000000000;22,686266040000000;-23,607222000000000;-47,295555999999998
2688;SOIT02900;2020;SP;CETESB;Reservatório Itupararanga;2;10,000000000000000;4,700000000000000;1,000000000000000;15,000000000000000;5,250396810000000;-23,611667000000001;-47,397778000000002
2689;SOMI02850;2020;SP;CETESB;Rio Sorocamirim;1;9,000000000000000;1141,333333329999959;100,000000000000000;8000,000000000000000;2576,215829469999790;-23,626111000000002;-47,188889000000003
2690;SORO02050;2020;SP;CETESB;Rio Sorocaba;1;10,000000000000000;43330,000000000000000;3600,000000000000000;250000,000000000000000;76003,480183480001870;-23,539999999999999;-47,445278000000002
2691;SORO02100;2020;SP;CETESB;Rio Sorocaba;1;9,000000000000000;198222,222222219977994;50000,000000000000000;460000,000000000000000;140973,204703750001499;-23,478332999999999;-47,443889000000006
2692;SORO02200;2020;SP;CETESB;Rio Sorocaba;1;9,000000000000000;32888,888888890003727;11000,000000000000000;120000,000000000000000;33650,573711470002308;-23,408332999999999;-47,479999999999997
2693;SORO02300;2020;SP;CETESB;Rio Sorocaba;1;8,000000000000000;11085,000000000000000;480,000000000000000;45000,000000000000000;15380,142113409998274;-23,363099999999999;-47,578299999999999
2694;SORO02500;2020;SP;CETESB;Rio Sorocaba;1;9,000000000000000;2521,666666669999813;39,000000000000000;21000,000000000000000;6931,745595450000110;-23,319167000000000;-47,778888999999999
2695;SORO02700;2020;SP;CETESB;Rio Sorocaba;1;9,000000000000000;846,333333329999959;24,000000000000000;3500,000000000000000;1282,784081600000036;-23,172499999999999;-47,796389000000005
2696;SORO02900;2020;SP;CETESB;Rio Sorocaba;1;10,000000000000000;3416,800000000000182;88,000000000000000;12000,000000000000000;4121,403773799999726;-23,022777999999999;-47,819721999999999
2697;SPRA04850;2020;SP;CETESB;Córrego Águas Espraiadas;1;17,000000000000000;3341176,470588239841163;600000,000000000000000;9400000,000000000000000;2019609,746810449985787;-23,614443999999999;-46,689167000000005
2698;STAN02300;2020;SP;CETESB;Rio Santo Anastácio;1;3,000000000000000;2626,666666669999813;1080,000000000000000;4400,000000000000000;1671,566131909999967;-22,204699999999999;-51,434699999999999
2699;STAN02700;2020;SP;CETESB;Rio Santo Anastácio;1;9,000000000000000;5645,333333330000642;304,000000000000000;35000,000000000000000;11585,797857720001048;-22,023610999999999;-51,890833000000001
2700;STAN04400;2020;SP;CETESB;Rio Santo Anastácio;1;10,000000000000000;14605,600000000000364;276,000000000000000;82000,000000000000000;26108,010397830003058;-22,150556000000002;-51,576667000000000
2701;TABA02900;2020;SP;CETESB;Rio Tabatinga;1;7,000000000000000;1822,857142859999840;740,000000000000000;5100,000000000000000;1497,483603540000104;-23,573611000000000;-45,273889000000004
2702;TAIA02900;2020;SP;CETESB;Rio Taiaçupeba-Açu;1;8,000000000000000;65925,000000000000000;4400,000000000000000;180000,000000000000000;61886,434008479998738;-23,539444000000000;-46,270555999999999
2703;TAIM00800;2020;SP;CETESB;Rio Taiaçupeba-Mirim;1;12,000000000000000;96558,333333329996094;2300,000000000000000;360000,000000000000000;118114,601193719994626;-23,634443999999998;-46,321389000000003
2704;TAMT04250;2020;SP;CETESB;Rio Tamanduateí;1;8,000000000000000;3188750,000000000000000;610000,000000000000000;13000000,000000000000000;4052461,112882959656417;-23,649999999999999;-46,488889000000000
2705;TAMT04500;2020;SP;CETESB;Rio Tamanduateí;1;7,000000000000000;1985714,285714289871976;1100000,000000000000000;3100000,000000000000000;764697,263472220045514;-23,610556000000003;-46,544167000000002
2706;TAMT04600;2020;SP;CETESB;Rio Tamanduateí;1;8,000000000000000;2553750,000000000000000;530000,000000000000000;4600000,000000000000000;1308094,988905620062724;-23,594722000000001;-46,582222000000002
2707;TAMT04900;2020;SP;CETESB;Rio Tamanduateí;1;10,000000000000000;3368000,000000000000000;780000,000000000000000;6300000,000000000000000;1819162,200330449966714;-23,526667000000000;-46,632221999999999
2708;TANQ00900;2020;SP;CETESB;Córrego Tanquinho;1;5,000000000000000;3388000,000000000000000;240000,000000000000000;7800000,000000000000000;3380638,992853269912302;-23,746900000000000;-46,715299999999999
2709;TAQR02400;2020;SP;CETESB;Rio Taquari;1;8,000000000000000;3275,000000000000000;300,000000000000000;12000,000000000000000;4141,673229850000098;-23,974167000000001;-48,917222000000002
2710;TATU04850;2020;SP;CETESB;Ribeirão Tatu;1;9,000000000000000;6338888,888888889923692;40000,000000000000000;25000000,000000000000000;8037211,028155920095742;-22,660000000000000;-47,352499999999999
2711;TAUI04900;2020;SP;CETESB;Rio Tatuí;1;9,000000000000000;329651,555555560044013;164,000000000000000;1000000,000000000000000;406622,611301660013851;-23,323611000000000;-47,782778000000000
2712;TAVE02950;2020;SP;CETESB;Rio Lagoa ou Tavares;1;7,000000000000000;6475,285714290000215;23,000000000000000;25000,000000000000000;8828,680435829999624;-23,447222000000000;-45,068889000000006
2713;TBIR02700;2020;SP;CETESB;Rio Tibiriçá;1;8,000000000000000;1399,500000000000000;316,000000000000000;4800,000000000000000;1439,159179120000090;-21,788888999999998;-50,149999999999999
2714;TBIR03300;2020;SP;CETESB;Rio Tibiriçá;1;13,000000000000000;240846,153846150002209;6500,000000000000000;800000,000000000000000;288978,400621289969422;-22,061111000000000;-49,901111000000000
2715;TDUA02700;2020;SP;CETESB;Ribeirão do Tamanduá;1;8,000000000000000;4769,500000000000000;148,000000000000000;15000,000000000000000;5492,367249189999711;-21,206667000000003;-47,657222000000004
2716;TELA02700;2020;SP;CETESB;Córrego Batistela;1;8,000000000000000;1074,375000000000000;57,000000000000000;7300,000000000000000;2526,651705179999681;-21,953332999999997;-47,366389000000005
2717;TGDE00900;2020;SP;CETESB;Reservatório de Tanque Grande;2;7,000000000000000;1014,285714289999987;84,000000000000000;4500,000000000000000;1566,803722480000033;-23,377222000000000;-46,459721999999999
2718;TIBB02100;2020;SP;CETESB;Reservatório de Barra Bonita;2;7,000000000000000;1,142857140000000;1,000000000000000;2,000000000000000;0,377964470000000;-22,612777999999999;-48,347778000000005
2719;TIBB02700;2020;SP;CETESB;Reservatório de Barra Bonita;2;10,000000000000000;1,100000000000000;1,000000000000000;2,000000000000000;0,316227770000000;-22,544167000000002;-48,446666999999998
2720;TIBT02500;2020;SP;CETESB;Braço do Rio Tiete;2;7,000000000000000;162,714285710000013;1,000000000000000;1100,000000000000000;413,327035280000018;-22,678056000000002;-48,251667000000005
2721;TIES04900;2020;SP;CETESB;Reservatório Edgard de Souza;2;9,000000000000000;1733333,333333329996094;1200000,000000000000000;2500000,000000000000000;441588,043316390016116;-23,454443999999999;-46,909999999999997
2722;TIET02050;2020;SP;CETESB;Rio Tietê;1;7,000000000000000;62,142857140000004;27,000000000000000;124,000000000000000;38,172540619999999;-23,565000000000001;-46,015833000000001
2723;TIET02090;2020;SP;CETESB;Rio Tietê;1;10,000000000000000;314,800000000000011;40,000000000000000;2100,000000000000000;628,943700010000043;-23,548611000000001;-46,135833000000005
2724;TIET02350;2020;SP;CETESB;Rio Tietê;1;8,000000000000000;112125,000000000000000;23000,000000000000000;610000,000000000000000;201732,805958770011785;-23,200277999999997;-47,335556000000004
2725;TIET02400;2020;SP;CETESB;Rio Tietê;1;7,000000000000000;14942,857142859998930;1600,000000000000000;44000,000000000000000;16080,511718939998900;-23,086667000000002;-47,678055999999998
2726;TIET02450;2020;SP;CETESB;Rio Tietê;1;10,000000000000000;9360,000000000000000;2600,000000000000000;22000,000000000000000;5553,017197879999912;-22,956944000000000;-47,823056000000001
2727;TIET02500;2020;SP;CETESB;Rio Tietê;1;8,000000000000000;28,125000000000000;2,000000000000000;77,000000000000000;27,797417660000001;-22,507222000000002;-48,546111000000003
2728;TIET02600;2020;SP;CETESB;Rio Tietê;1;10,000000000000000;5,100000000000000;1,000000000000000;22,000000000000000;6,690789690000000;-21,758611000000002;-48,994167000000004
2729;TIET02700;2020;SP;CETESB;Rio Tietê;1;7,000000000000000;9,142857139999998;1,000000000000000;24,000000000000000;9,406178310000000;-21,296944000000000;-49,795000000000002
2730;TIET02900;2020;SP;CETESB;Rio Tietê;1;10,000000000000000;7,500000000000000;1,000000000000000;28,000000000000000;8,058811600000000;-20,669443999999999;-51,444721999999999
2731;TIET03120;2020;SP;CETESB;Rio Tietê;1;8,000000000000000;448875,000000000000000;33000,000000000000000;2200000,000000000000000;730339,732590250088833;-23,503056000000001;-46,336944000000003
2732;TIET03130;2020;SP;CETESB;Rio Tietê;1;8,000000000000000;693875,000000000000000;27000,000000000000000;4600000,000000000000000;1581196,873754630098119;-23,471944000000001;-46,347222000000002
2733;TIET04150;2020;SP;CETESB;Rio Tietê;1;8,000000000000000;1332500,000000000000000;230000,000000000000000;3200000,000000000000000;1117084,854175620013848;-23,476667000000003;-46,499721999999998
2734;TIET04170;2020;SP;CETESB;Rio Tietê;1;7,000000000000000;1241571,428571430034935;21000,000000000000000;2700000,000000000000000;1084868,940954440040514;-23,525278000000000;-46,559167000000002
2735;TIET04180;2020;SP;CETESB;Rio Tietê;1;7,000000000000000;1278571,428571430034935;320000,000000000000000;2700000,000000000000000;976361,076846549985930;-23,521667000000001;-46,631111000000004
2736;TIET04200;2020;SP;CETESB;Rio Tietê;1;10,000000000000000;1936000,000000000000000;160000,000000000000000;3000000,000000000000000;870800,398101269965991;-23,519722000000002;-46,746389000000001
2737;TIJU02900;2020;SP;CETESB;Ribeirão Tijuco Preto;1;7,000000000000000;4514285,714285709895194;2700000,000000000000000;8300000,000000000000000;1875658,614485920174047;-22,810832999999999;-47,173333000000000
2738;TIPI04900;2020;SP;CETESB;Reservatório de Pirapora;2;11,000000000000000;738818,181818180019036;14000,000000000000000;2400000,000000000000000;779871,632793730008416;-23,390832999999997;-46,994722000000003
2739;TIPR02400;2020;SP;CETESB;Reservatório de Promissão;2;7,000000000000000;26,857142860000000;1,000000000000000;104,000000000000000;44,457577420000000;-21,640277999999999;-49,285278000000005
2740;TIPR02990;2020;SP;CETESB;Reservatório de Promissão;2;10,000000000000000;5,100000000000000;1,000000000000000;23,000000000000000;8,211780160000000;-21,297222000000001;-49,782499999999999
2741;TIRG02900;2020;SP;CETESB;Reservatório de Rasgão;2;9,000000000000000;440000,000000000000000;27000,000000000000000;2100000,000000000000000;645191,638197519932874;-23,382777999999998;-47,029444000000005
2742;TITR02100;2020;SP;CETESB;Reservatório de Três Irmãos;2;10,000000000000000;11,300000000000001;1,000000000000000;36,000000000000000;13,548677670000000;-21,048333000000000;-50,467500000000001
2743;TITR02800;2020;SP;CETESB;Reservatório de Três Irmãos;2;8,000000000000000;1,500000000000000;1,000000000000000;3,000000000000000;0,925820100000000;-20,659722000000002;-51,146667000000001
2744;TKIN02950;2020;SP;CETESB;Córrego Tanquinho;1;9,000000000000000;328888,888888890040107;19000,000000000000000;2100000,000000000000000;672127,674710029968992;-21,142800000000001;-47,802500000000002
2745;TOCA02900;2020;SP;CETESB;Córrego das Tocas;1;7,000000000000000;308,285714290000044;12,000000000000000;1340,000000000000000;464,552011540000024;-23,818888999999999;-45,355833000000004
2746;TOLE03750;2020;SP;CETESB;Ribeirão dos Toledos;1;9,000000000000000;148888,888888889981899;35000,000000000000000;350000,000000000000000;117036,793834719996084;-22,735833000000000;-47,414444000000003
2747;TRAI04800;2020;SP;CETESB;Córrego da Traição;1;6,000000000000000;653333,333333330112509;230000,000000000000000;1800000,000000000000000;617208,770730510004796;-23,599200000000000;-46,686100000000003
2748;TREB02950;2020;SP;CETESB;Ribeirão Três Barras;1;9,000000000000000;2943333,333333330228925;270000,000000000000000;7200000,000000000000000;2857052,677148249931633;-22,657499999999999;-47,209444000000005
2749;TUBA02900;2020;SP;CETESB;Rio Guaratuba;1;9,000000000000000;307,555555560000016;84,000000000000000;980,000000000000000;290,733172819999993;-23,752222000000000;-45,894444000000000
2750;TUPU00900;2020;SP;CETESB;Córrego do ITUPU;1;11,000000000000000;5090909,090909089893103;2900000,000000000000000;8300000,000000000000000;1464550,815406929934397;-23,695300000000000;-46,762500000000003
2751;TURR02800;2020;SP;CETESB;RIO Turvo- UGHRI 14;1;7,000000000000000;521,142857139999933;132,000000000000000;1140,000000000000000;398,515339970000014;-23,850000000000001;-48,210833000000001
2752;TURV02300;2020;SP;CETESB;Rio Turvo - UGHRI 15;1;9,000000000000000;3043,111111109999911;300,000000000000000;22000,000000000000000;7115,054961920000096;-20,991667000000000;-48,707500000000003
2753;TURV02500;2020;SP;CETESB;Rio Turvo - UGHRI 15;1;7,000000000000000;494,857142860000010;160,000000000000000;1500,000000000000000;463,146999190000031;-20,741667000000000;-49,103611000000001
2754;TURV02800;2020;SP;CETESB;Rio Turvo - UGHRI 15;1;10,000000000000000;316,800000000000011;184,000000000000000;500,000000000000000;134,008954920000008;-20,499444000000000;-49,211111000000002
2755;UAMA00600;2020;SP;CETESB;Rio Piracuama;1;10,000000000000000;766,600000000000023;54,000000000000000;4200,000000000000000;1240,111840829999892;-22,875299999999999;-45,582200000000000
2756;Gurupi – TO;2020;TO;BRK AMBIENTAL SANETINS ;Córrego Bananal;1;2,000000000000000;10,000000000000000;10,000000000000000;10,000000000000000;0,000000000000000;-11,779722000000000;-49,025832999999999
2757;Miracema – TO;2020;TO;BRK AMBIENTAL SANETINS;Córrego  Correntinho;1;2,000000000000000;186,500000000000000;85,000000000000000;288,000000000000000;143,542676580000006;-9,353800000000000;-48,252000000000002
2758;Natividade – TO;2020;TO;BRK AMBIENTAL SANETINS;Córrego Prainha;1;4,000000000000000;224,000000000000000;121,000000000000000;327,000000000000000;118,934155450000006;-11,425500000000000;-47,423099999999998
2759;Palmas – TO;2020;TO;BRK AMBIENTAL SANETINS ;Córrego Roncador;1;16,000000000000000;283,875000000000000;98,000000000000000;546,000000000000000;140,615255219999995;-10,303847000000001;-48,136831000000001
2760;Palmas – TO;2020;TO;BRK AMBIENTAL SANETINS ;Córrego Roncador;1;16,000000000000000;283,875000000000000;98,000000000000000;546,000000000000000;140,615255219999995;-10,303847000000001;-48,136831000000001
2761;Palmas – TO;2020;TO;BRK AMBIENTAL SANETINS ;Córrego Roncador;1;16,000000000000000;283,875000000000000;98,000000000000000;546,000000000000000;140,615255219999995;-10,303847000000001;-48,136831000000001
2762;Palmeirópolis – TO;2020;TO;BRK AMBIENTAL SANETINS ;Mucambinho;1;2,000000000000000;1664,000000000000000;1664,000000000000000;1664,000000000000000;0,000000000000000;-13,029963000000000;-48,314284000000001
2763;Paraíso do Tocantins – TO;2020;TO;BRK AMBIENTAL SANETINS;BN Pernada;2;8,000000000000000;175,750000000000000;10,000000000000000;538,000000000000000;231,218356910000011;-10,063200000000000;-48,559800000000003
2764;Paraíso do Tocantins – TO;2020;TO;BRK AMBIENTAL SANETINS;BN Pernada;2;8,000000000000000;175,750000000000000;10,000000000000000;538,000000000000000;231,218356910000011;-10,063200000000000;-48,559800000000003
2765;Paranã – TO;2020;TO;BRK AMBIENTAL SANETINS ;Rio Palmas;1;4,000000000000000;59,000000000000000;20,000000000000000;98,000000000000000;45,033320999999994;-12,607200000000001;-47,877200000000002
2766;Porto Nacional – TO;2020;TO;BRK AMBIENTAL SANETINS;Ribeirão São João;1;4,000000000000000;10,000000000000000;10,000000000000000;10,000000000000000;0,000000000000000;-10,429300000000000;-48,222900000000003
2767;Rio Sono – TO;2020;TO;BRK AMBIENTAL SANETINS ;Rio Sono;1;4,000000000000000;182,500000000000000;10,000000000000000;355,000000000000000;199,185842869999988;-9,352728000000001;-47,899182999999994
2768;Rio Sono – TO;2020;TO;BRK AMBIENTAL SANETINS ;Rio Sono;1;4,000000000000000;182,500000000000000;10,000000000000000;355,000000000000000;199,185842869999988;-9,352728000000001;-47,899182999999994
2769;Taguatinga – TO;2020;TO;BRK AMBIENTAL SANETINS ;Rio Abreu;1;4,000000000000000;121,500000000000000;108,000000000000000;135,000000000000000;15,588457269999999;-12,413800000000000;-46,425800000000002
