OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuod;medod;minod;maxod;devod;latitude;longitude
2490;87510045;2020;RS;FEPAM;Lagoa Rincão das Éguas;2;5,000000000000000;8,496000000000000;7,830000000000000;9,980000000000000;0,890663000000000;-30,312860000000001;-50,291950000000000
2491;87510060;2020;RS;FEPAM;Arroio Ibacuru;1;3,000000000000000;9,043333000000001;8,220000000000001;9,609999999999999;0,729680000000000;-30,379619000000002;-51,728982999999999
2492;87510100;2020;RS;FEPAM;Arroio Arambaré;1;5,000000000000000;7,418000000000000;6,480000000000000;8,289999999999999;0,653621000000000;-30,917839000000001;-51,498877000000000
2493;87585000;2020;RS;FEPAM;Rio Camaquã;1;5,000000000000000;7,844000000000000;5,220000000000000;9,500000000000000;1,749937000000000;-30,862290000000002;-53,616120000000002
2494;87586000;2020;RS;FEPAM;ARROIO DAS LAVRAS;1;5,000000000000000;8,180000000000000;5,970000000000000;9,520000000000000;1,355729000000000;-30,798173000000002;-53,714216000000000
2495;87599000;2020;RS;FEPAM;Arroio João Dias;1;5,000000000000000;8,806000000000001;8,170000000000000;9,600000000000000;0,599608000000000;-30,964169999999999;-53,417339999999996
2496;87660000;2020;RS;FEPAM;Rio Camaquã;1;5,000000000000000;8,442000000000000;6,270000000000000;9,619999999999999;1,349989000000000;-30,973370000000003;-53,046230000000001
2497;87868000;2020;RS;FEPAM;Arroio Suti;1;5,000000000000000;8,384000000000000;7,450000000000000;9,310000000000000;0,731628000000000;-30,864889999999999;-52,109910000000006
2498;87904000;2020;RS;FEPAM;Rio Camaquã;1;5,000000000000000;9,150000000000000;7,710000000000000;10,699999999999999;1,079143000000000;-31,011099999999999;-52,052259999999997
2499;87914000;2020;RS;FEPAM;Rio Camaquã;1;4,000000000000000;8,654999999999999;7,630000000000000;9,310000000000000;0,718401000000000;-31,125820000000001;-51,788230000000006
2500;87920700;2020;RS;FEPAM;Arroio São Lourenço;1;5,000000000000000;5,110000000000000;2,660000000000000;7,410000000000000;1,817925000000000;-31,374250000000000;-51,966740000000001
2501;87929000;2020;RS;FEPAM;Arroio Turuçu;1;5,000000000000000;7,730000000000000;6,030000000000000;9,289999999999999;1,334485000000000;-31,410550000000001;-52,167780000000000
2502;87970000;2020;RS;FEPAM;Estuário L. Patos;1;5,000000000000000;8,906000000000001;4,560000000000000;10,199999999999999;2,446912000000000;-31,914590000000000;-52,150829999999999
2503;87991000;2020;RS;FEPAM;Saco da Mangueira;1;5,000000000000000;7,800000000000000;3,990000000000000;9,800000000000001;2,217036000000000;-32,059120000000000;-52,088149999999999
2504;87992000;2020;RS;FEPAM;Estuário L. Patos;1;5,000000000000000;8,384000000000000;5,080000000000000;10,449999999999999;2,147727000000000;-32,033110000000001;-52,198830000000001
2505;87993000;2020;RS;FEPAM;Arroio Bolaxa;1;5,000000000000000;7,146000000000000;3,620000000000000;9,430000000000000;2,131180000000000;-32,113079999999997;-52,157460000000000
2506;88027000;2020;RS;FEPAM;Arroio Chuí;1;5,000000000000000;6,942000000000000;3,690000000000000;9,289999999999999;2,140554000000000;-33,746859999999998;-53,382069999999999
2507;88045000;2020;RS;FEPAM;Lagoa Mirim;2;5,000000000000000;8,757999999999999;4,470000000000000;10,529999999999999;2,433510000000000;-33,499316000000000;-53,432617999999998
2508;88070000;2020;RS;FEPAM;Arroio Del Rey;1;4,000000000000000;5,132500000000000;3,400000000000000;7,580000000000000;1,796281000000000;-33,111139999999999;-53,029110000000003
2509;88150800;2020;RS;FEPAM;Lagoa Mangueira;2;4,000000000000000;6,740000000000000;4,750000000000000;8,130000000000001;1,632279000000000;-32,937472999999997;-52,693725999999998
2510;88175600;2020;RS;FEPAM;Arroio Candiota;1;5,000000000000000;7,426000000000000;4,790000000000000;10,520000000000000;2,080836000000000;-31,477001999999999;-53,678373000000001
2511;88184000;2020;RS;FEPAM;Rio Jaguarão;1;4,000000000000000;6,600000000000000;4,350000000000000;9,380000000000001;2,604010000000000;-31,965399999999999;-53,914299999999997
2512;88185500;2020;RS;FEPAM;Arroio Jaguarão-Chico;1;5,000000000000000;6,418000000000000;4,790000000000000;9,119999999999999;1,758542000000000;-31,875312000000001;-54,054510999999998
2513;88187000;2020;RS;FEPAM;Arroio Caracá;1;5,000000000000000;9,346000000000000;8,150000000000000;11,720000000000001;1,407651000000000;-31,987890000000000;-53,381889999999999
2514;88188000;2020;RS;FEPAM;Arroio Do Bote;1;5,000000000000000;9,598000000000001;8,869999999999999;11,779999999999999;1,236596000000000;-32,163733000000001;-53,628642999999997
2515;88261000;2020;RS;FEPAM;Arroio Telho;1;5,000000000000000;7,262000000000000;5,860000000000000;10,150000000000000;1,687237000000000;-32,461382999999998;-53,452506000000000
2516;88300500;2020;RS;FEPAM;Rio Jaquarão;1;4,000000000000000;7,412500000000000;5,790000000000000;9,500000000000000;1,563061000000000;-32,571429999999999;-53,367069999999998
2517;88300800;2020;RS;FEPAM;Rio Jaguarão;1;4,000000000000000;9,355000000000000;8,010000000000000;10,570000000000000;1,054024000000000;-32,287610999999998;-53,656424999999999
2518;88316000;2020;RS;FEPAM;Lagoa Mirim;2;5,000000000000000;9,375999999999999;8,350000000000000;10,520000000000000;0,946457000000000;-32,640220999999997;-53,149367999999996
2519;88365000;2020;RS;FEPAM;Lagoa Mirim;2;4,000000000000000;9,972500000000000;8,320000000000000;12,619999999999999;1,875018000000000;-32,334410000000005;-52,823410000000003
2520;88370100;2020;RS;FEPAM;Arroio Grande;1;5,000000000000000;9,018000000000001;8,199999999999999;10,960000000000001;1,119428000000000;-32,239355000000003;-53,090063000000001
2521;88397000;2020;RS;FEPAM;Arroio Grande;1;5,000000000000000;9,374000000000001;8,320000000000000;11,160000000000000;1,103621000000000;-32,185956999999995;-53,192282999999996
2522;88399000;2020;RS;FEPAM;Arroio Grande;1;5,000000000000000;6,794000000000000;5,180000000000000;9,850000000000000;1,816984000000000;-32,330910000000003;-52,926090000000002
2523;88643000;2020;RS;FEPAM;Rio Piratini;1;5,000000000000000;8,842000000000001;8,060000000000000;10,350000000000000;0,929043000000000;-31,860299999999999;-52,816797999999999
2524;88644000;2020;RS;FEPAM;Rio Piratini;1;5,000000000000000;8,600000000000000;7,620000000000000;10,300000000000001;1,084274000000000;-31,900850000000002;-52,662750000000003
2525;88690000;2020;RS;FEPAM;Canal São Gonçalo;1;5,000000000000000;7,772000000000000;4,690000000000000;10,369999999999999;2,033352000000000;-31,810832999999999;-52,387500000000003
2526;88710000;2020;RS;FEPAM;Canal De Sao Gonçalo;1;5,000000000000000;8,682000000000000;7,570000000000000;10,869999999999999;1,276507000000000;-32,120412999999999;-52,599795000000000
2527;88840000;2020;RS;FEPAM;Arroio Pelotas;1;5,000000000000000;5,462000000000000;3,280000000000000;8,590000000000000;1,955152000000000;-31,755830000000000;-52,285530000000001
2528;RSSC-788-IE-5;2020;SC;SDE-SC;Rio Manuel Alves;1;8,000000000000000;7,225000000000000;5,200000000000000;9,100000000000000;1,460675000000000;-28,834326999999998;-49,622436000000000
2529;SC-7751-I-1;2020;SC;SDE-SC;Rio Piraí;1;8,000000000000000;7,925000000000000;6,700000000000000;9,199999999999999;0,922342000000000;-26,248899999999999;-48,978299999999997
2530;SC-7751-I-22;2020;SC;SDE-SC;Rio Putanga;1;8,000000000000000;6,900000000000000;5,000000000000000;9,199999999999999;1,259251000000000;-26,572694000000002;-48,977167000000001
2531;SC-7751-R-26;2020;SC;SDE-SC;Rio Cubatão;1;4,000000000000000;6,825000000000000;5,100000000000000;8,000000000000000;1,250000000000000;-26,142869000000001;-48,995956000000000
2532;SC-7752-I-1;2020;SC;SDE-SC;Rio Itapocu;1;8,000000000000000;6,462500000000000;5,400000000000000;7,900000000000000;0,967969000000000;-26,479900000000001;-49,080800000000004
2533;SC-7752-I-2;2020;SC;SDE-SC;Rio Itapocu;1;8,000000000000000;6,712500000000000;5,100000000000000;9,500000000000000;1,381963000000000;-26,524946999999997;-48,883842999999999
2534;SC-7752-I-4;2020;SC;SDE-SC;Rio Piraí;1;4,000000000000000;5,725000000000000;5,200000000000000;6,100000000000000;0,377492000000000;-26,448100000000000;-48,831099999999999
2535;SC-7753-I-3;2020;SC;SDE-SC;Rio Itajaí-Açu;1;8,000000000000000;7,612500000000000;5,900000000000000;9,699999999999999;1,306508000000000;-26,892436999999997;-49,138841000000006
2536;SC-7754-I-10;2020;SC;SDE-SC;Rio Itajaí do Oeste;1;8,000000000000000;7,250000000000000;5,200000000000000;9,100000000000000;1,458962000000000;-27,113645000000002;-49,995916000000001
2537;SC-7754-I-12;2020;SC;SDE-SC;Rio Itajaí-Açu;1;8,000000000000000;6,975000000000000;5,100000000000000;9,400000000000000;1,652487000000000;-26,895078999999999;-48,824399999999997
2538;SC-7754-I-13;2020;SC;SDE-SC;Rio Itajaí-Açu;1;4,000000000000000;6,350000000000000;6,100000000000000;6,800000000000000;0,310913000000000;-26,941915000000002;-49,289889000000002
2539;SC-7754-I-14;2020;SC;SDE-SC;Rio Itajaí do Norte/Hercílio;1;8,000000000000000;7,412500000000000;5,600000000000000;10,000000000000000;1,543130000000000;-27,078146000000000;-49,497476999999996
2540;SC-7754-I-17;2020;SC;SDE-SC;Rio Itajaí do Sul;1;4,000000000000000;7,375000000000000;7,100000000000000;8,100000000000000;0,485627000000000;-27,690829000000001;-49,345120000000001
2541;SC-7754-I-2;2020;SC;SDE-SC;Ribeirão Neisse;1;4,000000000000000;6,625000000000000;5,300000000000000;7,500000000000000;0,942956000000000;-27,037210999999999;-49,387503000000002
2542;SC-7754-I-20;2020;SC;SDE-SC;Rio Itajaí Mirim;1;8,000000000000000;6,012500000000000;3,600000000000000;8,100000000000000;1,571567000000000;-27,033170999999999;-48,860990999999999
2543;SC-7754-I-3;2020;SC;SDE-SC;Rio Itajaí do Oeste;1;4,000000000000000;7,500000000000000;6,300000000000000;8,000000000000000;0,804156000000000;-27,051599000000000;-50,112967000000005
2544;SC-7754-I-4;2020;SC;SDE-SC;Rio Itajaí-Açu;1;8,000000000000000;7,450000000000000;5,300000000000000;9,800000000000001;1,754993000000000;-26,918074000000001;-49,065300000000001
2545;SC-7754-I-6;2020;SC;SDE-SC;Rio Itajaí do Norte/Hercílio;1;4,000000000000000;6,200000000000000;5,600000000000000;6,500000000000000;0,408248000000000;-27,048291000000003;-49,586903999999997
2546;SC-7754-I-7;2020;SC;SDE-SC;Rio Itajaí do Sul;1;8,000000000000000;7,200000000000000;5,400000000000000;9,300000000000001;1,113553000000000;-27,395910000000001;-49,603819999999999
2547;SC-7754-I-9;2020;SC;SDE-SC;Rio Benedito;1;8,000000000000000;7,100000000000000;4,000000000000000;9,300000000000001;1,702939000000000;-26,829699999999999;-49,271900000000002
2548;SC-7754-R-21;2020;SC;SDE-SC;Rio Garcia;1;4,000000000000000;8,225000000000000;7,500000000000000;8,800000000000001;0,629153000000000;-27,028292999999998;-49,092976000000000
2549;SC-7754-R-22;2020;SC;SDE-SC;Rio Hercílio;1;4,000000000000000;7,200000000000000;6,500000000000000;7,800000000000000;0,605530000000000;-26,699987000000000;-49,830895000000005
2550;SC-7755-I-11;2020;SC;SDE-SC;Rio dos Três Riachos;1;4,000000000000000;7,125000000000000;6,300000000000000;8,000000000000000;0,694622000000000;-27,437877000000000;-48,754725000000001
2551;SC-7755-I-12;2020;SC;SDE-SC;Rio Cubatão do Sul;1;8,000000000000000;6,812500000000000;5,100000000000000;8,699999999999999;1,311964000000000;-27,700227999999999;-48,674375000000005
2552;SC-7755-I-17;2020;SC;SDE-SC;Rio da Madre;1;4,000000000000000;7,875000000000000;7,000000000000000;8,699999999999999;0,953502000000000;-27,905089000000000;-48,686999000000000
2553;SC-7755-I-18;2020;SC;SDE-SC;Rio Camboriu;1;4,000000000000000;5,750000000000000;1,300000000000000;8,000000000000000;3,062134000000000;-27,020447999999998;-48,657105000000001
2554;SC-7755-I-2;2020;SC;SDE-SC;Rio Tijucas;1;8,000000000000000;7,375000000000000;5,800000000000000;9,199999999999999;1,393608000000000;-27,274999999999999;-48,850000000000001
2555;SC-7755-I-6;2020;SC;SDE-SC;Rio Tijucas;1;8,000000000000000;7,887500000000000;6,100000000000000;9,900000000000000;1,370545000000000;-27,414200000000001;-48,952800000000003
2556;SC-7755-I-9;2020;SC;SDE-SC;Rio Cubatão;1;4,000000000000000;7,350000000000000;6,500000000000000;8,300000000000001;0,806226000000000;-27,721605999999998;-48,893651999999996
2557;SC-7756-I-13;2020;SC;SDE-SC;Rio Pequeno;1;4,000000000000000;7,325000000000000;6,200000000000000;8,600000000000000;1,004573000000000;-28,209415999999997;-49,195002000000002
2558;SC-7756-I-2;2020;SC;SDE-SC;Rio Tubarão;1;8,000000000000000;7,250000000000000;6,400000000000000;8,699999999999999;0,750238000000000;-28,463507000000000;-48,974640000000001
2559;SC-7756-I-4;2020;SC;SDE-SC;Rio Braço do Norte;1;8,000000000000000;7,150000000000000;5,200000000000000;8,400000000000000;1,077033000000000;-28,325800000000001;-49,179200000000002
2560;SC-7756-I-5;2020;SC;SDE-SC;Rio Batateira;1;8,000000000000000;7,062500000000000;5,800000000000000;9,199999999999999;1,116036000000000;-28,340689999999999;-49,017319999999998
2561;SC-7756-R-15;2020;SC;SDE-SC;Rio Aragatingauba;1;4,000000000000000;6,550000000000000;5,700000000000000;7,400000000000000;0,826640000000000;-28,275950999999999;-48,882586000000003
2562;SC-7756-R-28;2020;SC;SDE-SC;Rio Capivari;1;4,000000000000000;7,050000000000000;6,400000000000000;8,300000000000001;0,896289000000000;-27,866791000000003;-48,946617999999994
2563;SC-7757-I-3;2020;SC;SDE-SC;Rio Urussanga;1;8,000000000000000;6,300000000000000;5,100000000000000;9,199999999999999;1,375292000000000;-28,695788999999998;-49,173027000000005
2564;SC-7758-I-1;2020;SC;SDE-SC;Rio Araranguá;1;8,000000000000000;6,675000000000000;5,000000000000000;8,600000000000000;1,076701000000000;-28,928070999999999;-49,510092999999998
2565;SC-7758-I-4;2020;SC;SDE-SC;Rio Mãe Luiza;1;8,000000000000000;7,112500000000000;5,500000000000000;9,100000000000000;1,182537000000000;-28,748899999999999;-49,474702999999998
2566;SCRS-7759-IE-16;2020;SC;SDE-SC;Rio Mampituba;1;4,000000000000000;7,600000000000000;6,800000000000000;8,300000000000001;0,761577000000000;-29,201903999999999;-49,940358000000003
2567;ABAN02800;2020;SP;CETESB;Córrego Água Branca;1;9,000000000000000;4,800000000000000;3,090000000000000;6,110000000000000;0,955196000000000;-23,819400000000002;-47,853099999999998
2568;ABRA02950;2020;SP;CETESB;Ribeirão Água Branca;1;7,000000000000000;6,757143000000000;4,900000000000000;7,900000000000000;1,175949000000000;-23,819444000000001;-45,368333000000000
2569;ACLA00500;2020;SP;CETESB;Reservatório Águas Claras;2;17,000000000000000;6,344118000000000;4,250000000000000;7,640000000000000;0,932846000000000;-23,397777999999999;-46,658332999999999
2570;AGUA02010;2020;SP;CETESB;Rio Aguapeí ou Feio;1;7,000000000000000;7,142857000000000;4,600000000000000;9,199999999999999;1,480830000000000;-21,921388999999998;-49,675556000000000
2571;AGUA02200;2020;SP;CETESB;Rio Aguapeí ou Feio;1;2,000000000000000;5,350000000000000;4,600000000000000;6,100000000000000;1,060660000000000;-21,652200000000001;-50,637500000000003
2572;AGUA02500;2020;SP;CETESB;Rio Aguapeí ou Feio;1;10,000000000000000;7,950000000000000;6,700000000000000;8,500000000000000;0,540062000000000;-21,431943999999998;-51,014444000000005
2573;AGUA02800;2020;SP;CETESB;Rio Aguapeí ou Feio;1;8,000000000000000;7,137500000000000;5,900000000000000;8,300000000000001;0,790908000000000;-21,220832999999999;-51,497778000000004
2574;ALIM02950;2020;SP;CETESB;Ribeirão da Água Limpa;1;7,000000000000000;3,500000000000000;1,500000000000000;5,900000000000000;1,429452000000000;-22,565832999999998;-44,949722000000001
2575;ALVE02800;2020;SP;CETESB;Ribeirão dos Alvarengas;1;5,000000000000000;1,068000000000000;0,090000000000000;1,970000000000000;0,872852000000000;-23,743900000000000;-46,596699999999998
2576;ANCO02900;2020;SP;CETESB;Rio Branco;1;9,000000000000000;4,277778000000001;2,300000000000000;5,900000000000000;1,044961000000000;-23,934722000000001;-46,464444000000000
2577;APIA02600;2020;SP;CETESB;Rio Apiaí-Guaçu;1;7,000000000000000;8,017142999999999;7,230000000000000;9,500000000000000;0,774311000000000;-23,927499999999998;-48,656100000000002
2578;ARAS02900;2020;SP;CETESB;Rio das Araras;1;8,000000000000000;2,861250000000000;0,540000000000000;4,920000000000000;1,420980000000000;-22,279443999999998;-47,223056000000000
2579;ARAU02950;2020;SP;CETESB;Rio Acaraú;1;7,000000000000000;1,757143000000000;0,600000000000000;2,800000000000000;0,805930000000000;-23,461389000000000;-45,060000000000002
2580;ARPE02800;2020;SP;CETESB;Reservatório do Arrependido;2;8,000000000000000;5,687500000000000;2,800000000000000;8,000000000000000;1,981657000000000;-22,319167000000000;-50,022500000000001
2581;ATIB02010;2020;SP;CETESB;Rio Atibaia;1;10,000000000000000;4,263000000000000;3,280000000000000;6,180000000000000;0,957579000000000;-23,103332999999999;-46,545000000000002
2582;ATIB02030;2020;SP;CETESB;Rio Atibaia;1;8,000000000000000;6,628750000000000;5,240000000000000;8,440000000000000;0,958532000000000;-22,969167000000002;-46,847778000000005
2583;ATIB02035;2020;SP;CETESB;Rio Atibaia;1;9,000000000000000;7,720000000000000;6,700000000000000;9,980000000000000;1,089931000000000;-22,937777999999998;-46,933610999999999
2584;ATIB02065;2020;SP;CETESB;Rio Atibaia;1;10,000000000000000;7,651000000000000;6,400000000000000;8,980000000000000;0,790590000000000;-22,905000000000001;-46,973889000000000
