OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nuturb;medturb;minturb;maxturb;devturb;latitude;longitude
2220;00RJ06UN0100;2020;RJ;INEA;Rio Una;1;5,000000000000000;26,199999999999999;3,600000000000000;62,600000000000001;29,218743999999997;-22,717719000000002;-42,021417000000000
2221;00RJ11BC0060;2020;RJ;INEA;Rio Bracuí;1;5,000000000000000;7,120000000000000;2,000000000000000;19,699999999999999;7,723794000000000;-22,934528000000000;-44,395611000000002
2222;00RJ11BG0040;2020;RJ;INEA;Rio da Barra Grande;1;5,000000000000000;3,800000000000000;1,200000000000000;10,100000000000000;3,611094000000000;-23,098972000000000;-44,705167000000003
2223;00RJ11CA0010;2020;RJ;INEA;Rio Campo Alegre;1;5,000000000000000;4,800000000000000;1,500000000000000;7,600000000000000;2,384324000000000;-22,891472000000000;-44,279539000000000
2224;00RJ11CG0010;2020;RJ;INEA;Rio Cantagalo;1;5,000000000000000;3,840000000000000;1,800000000000000;8,800000000000001;2,883227000000000;-23,031736000000002;-44,170552999999998
2225;00RJ11CR0070;2020;RJ;INEA;Rio Corisco;1;5,000000000000000;7,680000000000000;2,100000000000000;19,500000000000000;7,040028000000000;-23,225556000000001;-44,724305999999999
2226;00RJ11CT0050;2020;RJ;INEA;Rio Caputera;1;5,000000000000000;15,260000000000000;1,200000000000000;35,000000000000000;17,497370999999998;-22,948694000000000;-44,328056000000004
2227;00RJ11FR0010;2020;RJ;INEA;Rio do Frade (Ambrósio);1;5,000000000000000;4,360000000000000;2,800000000000000;7,500000000000000;1,947563000000000;-22,970789000000000;-44,444192000000001
2228;00RJ11GU0100;2020;RJ;INEA;Rio Grauna;1;5,000000000000000;9,199999999999999;2,600000000000000;25,699999999999999;9,453042000000000;-23,135444000000000;-44,705916999999999
2229;00RJ11IG0010;2020;RJ;INEA;Rio Ingaíba;1;5,000000000000000;6,460000000000000;2,200000000000000;16,300000000000001;5,733498000000000;-22,956527999999999;-44,087019000000005
2230;00RJ11JC0010;2020;RJ;INEA;Rio Jacuecanga;1;5,000000000000000;7,900000000000000;0,800000000000000;29,399999999999999;12,100619999999999;-22,996672000000000;-44,229008000000000
2231;00RJ11JM0030;2020;RJ;INEA;Rio Jurumirim;1;5,000000000000000;14,920000000000000;2,700000000000000;40,399999999999999;15,381385000000000;-22,923667000000002;-44,323000000000000
2232;00RJ11ME0020;2020;RJ;INEA;Rio dos Meros;1;5,000000000000000;12,600000000000000;5,000000000000000;18,100000000000001;4,778598000000001;-23,250028000000000;-44,700305999999998
2233;00RJ11MI0010;2020;RJ;INEA;Rio do Meio (Japuíba);1;5,000000000000000;10,720000000000001;2,100000000000000;30,300000000000001;12,318968999999999;-22,978539000000001;-44,296056000000000
2234;00RJ11PE0024;2020;RJ;INEA;Rio Perequeaçu;1;5,000000000000000;7,200000000000000;3,900000000000000;18,899999999999999;6,549046000000001;-23,217722000000002;-44,719778000000005
2235;00RJ11PM0090;2020;RJ;INEA;Rio Parati-Mirim;1;5,000000000000000;7,960000000000000;2,100000000000000;15,400000000000000;5,730445000000000;-23,268583000000000;-44,678639000000004
2236;00RJ11SA0030;2020;RJ;INEA;Rio Santo Antônio;1;5,000000000000000;9,060000000000000;1,900000000000000;24,699999999999999;8,991552000000000;-22,950567000000003;-44,076458000000002
2237;00RJ12CA0140;2020;RJ;INEA;Rio Cação;1;5,000000000000000;34,899999999999999;4,000000000000000;132,000000000000000;54,784213000000001;-22,872199999999999;-43,806496999999993
2238;00RJ12EN0670;2020;RJ;INEA;Rio E. Novo;1;4,000000000000000;19,000000000000000;10,000000000000000;34,500000000000000;10,711053000000000;-22,992214000000001;-43,545093999999999
2239;00RJ12GM0180;2020;RJ;INEA;Rio Guandu mirim;1;5,000000000000000;77,519999999999996;30,699999999999999;228,000000000000000;84,362237000000007;-22,872696999999999;-43,676200000000001
2240;00RJ12GN0200;2020;RJ;INEA;Rio Guandu;2;22,000000000000000;29,404544999999999;2,200000000000000;253,000000000000000;52,966031000000001;-22,809369000000000;-43,627286000000005
2241;00RJ12GN0201;2020;RJ;INEA;Rio Guandu;1;20,000000000000000;19,230000000000000;2,000000000000000;65,500000000000000;19,647341000000001;-22,657200000000000;-43,664219000000003
2242;00RJ12GR0100;2020;RJ;INEA;Rio da Guarda;1;5,000000000000000;63,299999999999997;31,600000000000001;109,000000000000000;40,833565000000000;-22,889188999999998;-43,753758000000005
2243;00RJ12IG0301;2020;RJ;INEA;Rio Itaguaí;1;5,000000000000000;69,260000000000005;33,399999999999999;105,000000000000000;29,213319000000002;-22,873142000000001;-43,742672000000006
2244;00RJ12IT0040;2020;RJ;INEA;Canal do Itá;1;5,000000000000000;23,300000000000001;14,400000000000000;29,600000000000001;6,202822000000000;-22,909481000000003;-43,695756000000003
2245;00RJ12IU0100;2020;RJ;INEA;Rio Itinguçu;1;5,000000000000000;3,140000000000000;1,000000000000000;9,400000000000000;3,522499000000000;-22,906728000000001;-43,889281000000004
2246;00RJ12LG0350;2020;RJ;INEA;Ribeirão das Lages;1;20,000000000000000;18,570000000000000;1,900000000000000;93,500000000000000;22,064572999999999;-22,682353000000003;-43,816664000000003
2247;00RJ12LG0351;2020;RJ;INEA;Ribeirão das Lages;1;20,000000000000000;36,369999999999997;2,300000000000000;302,000000000000000;67,444777000000002;-22,692153000000001;-43,784286000000002
2248;00RJ12MC0410;2020;RJ;INEA;Rio Macaco;1;20,000000000000000;39,340000000000003;4,100000000000000;388,000000000000000;85,400095000000007;-22,628125000000001;-43,703344000000001
2249;00RJ12PM0360;2020;RJ;INEA;Rio Piranema;1;5,000000000000000;27,680000000000000;7,700000000000000;90,200000000000003;35,160019999999996;-22,870158000000000;-43,782519000000001
2250;00RJ12PO0290;2020;RJ;INEA;Rio dos Poços;1;21,000000000000000;33,299999999999997;8,800000000000001;175,000000000000000;39,264386000000002;-22,729257999999998;-43,629519000000002
2251;00RJ12PR0000;2020;RJ;INEA;Rio Piraquê;1;5,000000000000000;89,299999999999997;28,300000000000001;152,000000000000000;44,032317999999997;-22,993283000000002;-43,606944000000006
2252;00RJ12QM0270;2020;RJ;INEA;Rio Queimados;1;21,000000000000000;29,342857000000002;10,000000000000000;146,000000000000000;28,068639999999998;-22,759768999999999;-43,615831000000000
2253;00RJ12QM0271;2020;RJ;INEA;Rio Queimados;1;21,000000000000000;29,142857000000003;8,500000000000000;70,700000000000003;18,589340000000000;-22,730367000000001;-43,592544000000004
2254;00RJ12SC0490;2020;RJ;INEA;Rio do Saco;1;5,000000000000000;6,380000000000000;2,900000000000000;12,400000000000000;3,584271000000000;-22,938808000000002;-44,046396999999999
2255;00RJ12SF0080;2020;RJ;INEA;Canal de São Francisco;1;5,000000000000000;17,300000000000001;11,000000000000000;40,000000000000000;12,703543000000000;-22,897392000000000;-43,734989000000006
2256;00RJ12SH0300;2020;RJ;INEA;Rio Sahy;1;5,000000000000000;4,380000000000000;2,600000000000000;6,600000000000000;1,645296000000000;-22,937999999999999;-44,003889000000001
2257;00RJ12SN0331;2020;RJ;INEA;Rio Santana;1;20,000000000000000;77,920000000000002;6,500000000000000;626,000000000000000;146,521007999999995;-22,637142000000001;-43,668181000000004
2258;00RJ12SP0310;2020;RJ;INEA;Rio São Pedro;1;19,000000000000000;20,010525999999999;4,400000000000000;76,200000000000003;22,050947999999998;-22,642496999999999;-43,622989000000004
2259;00RJ12VS0660;2020;RJ;INEA;Vala do Sangue;1;5,000000000000000;25,660000000000000;17,500000000000000;33,399999999999999;7,006997000000000;-22,919930999999998;-43,703764000000000
2260;00RJ22AZ0100;2020;RJ;INEA;Rio Arrozal;1;6,000000000000000;19,050000000000001;3,100000000000000;77,400000000000006;28,793246000000000;-22,938914000000000;-43,068993999999996
2261;00RJ22JC0200;2020;RJ;INEA;Rio Jacaré;1;5,000000000000000;9,119999999999999;3,500000000000000;17,800000000000001;5,766021000000000;-22,941731000000001;-43,064878000000000
2262;00RJ22JM0300;2020;RJ;INEA;Rio João Mendes;1;6,000000000000000;9,050000000000001;5,800000000000000;14,900000000000000;3,421549000000000;-22,945388999999999;-43,033658000000003
2263;00RJ22SA0720;2020;RJ;INEA;Rio Santo Antônio;1;6,000000000000000;39,333333000000003;4,100000000000000;126,000000000000000;45,560056000000003;-22,948710999999999;-43,057611000000001
2264;00RJ22VL0350;2020;RJ;INEA;Rio da Vala;1;6,000000000000000;20,850000000000001;3,900000000000000;60,200000000000003;21,214970999999998;-22,948767000000000;-43,030116999999997
2265;00RJ24AM0000;2020;RJ;INEA;Canal Aeroporto de Marica.;1;5,000000000000000;37,399999999999999;25,199999999999999;55,600000000000001;12,401612999999999;-22,919611000000000;-42,828582999999995
2266;00RJ24BU0010;2020;RJ;INEA;Canal do Buriche;1;5,000000000000000;44,020000000000003;10,199999999999999;63,299999999999997;20,284649000000002;-22,928360999999999;-42,860389000000005
2267;00RJ24CI0005;2020;RJ;INEA;Canal de Itaipuaçu;1;5,000000000000000;30,739999999999998;7,000000000000000;71,200000000000003;24,145143999999998;-22,945860999999997;-42,889972000000000
2268;00RJ24CR0040;2020;RJ;INEA;Rio Caranguejo;1;5,000000000000000;56,539999999999999;3,500000000000000;231,000000000000000;98,263004000000009;-22,911694000000001;-42,719275000000003
2269;00RJ24LU0010;2020;RJ;INEA;Rio Ludigero;1;5,000000000000000;50,159999999999997;6,700000000000000;68,500000000000000;25,700156000000000;-22,912110999999999;-42,840250000000005
2270;00RJ25MO0000;2020;RJ;INEA;Rio das Moças;1;6,000000000000000;25,850000000000001;10,000000000000000;45,000000000000000;14,255630000000000;-22,880675000000000;-42,392513999999998
2271;00RJ25MT0000;2020;RJ;INEA;Rio Mataruna;1;6,000000000000000;20,266667000000002;11,100000000000000;30,699999999999999;8,302930999999999;-22,864799999999999;-42,336569000000004
2272;00RJ25PI0000;2020;RJ;INEA;Rio Piripiri;1;5,000000000000000;103,000000000000000;15,699999999999999;367,000000000000000;149,161824999999993;-22,837308000000000;-42,138889000000006
2273;00RJ25SL0000;2020;RJ;INEA;Rio Salgado;1;6,000000000000000;13,750000000000000;8,500000000000000;28,000000000000000;7,396418000000000;-22,867811000000000;-42,288753000000000
2274;00RJ32MB0010;2020;RJ;INEA;Informação não disponível;1;5,000000000000000;28,719999999999999;11,000000000000000;54,100000000000001;17,592953000000001;-22,054167000000000;-41,682777999999999
2275;00RJ33CQ0001;2020;RJ;INEA;Canal Quitingute;1;2,000000000000000;8,350000000000000;4,800000000000000;11,900000000000000;5,020458000000001;-21,822500000000002;-41,120556000000001
2276;00RJ33CQ0002;2020;RJ;INEA;Canal Quitingute;1;2,000000000000000;5,550000000000000;5,100000000000000;6,000000000000000;0,636396000000000;-21,871667000000002;-41,095832999999999
2277;00RJ33CQ0003;2020;RJ;INEA;Canal Quitingute;1;2,000000000000000;79,349999999999994;20,699999999999999;138,000000000000000;82,943624999999997;-21,923611000000001;-41,049444000000001
2278;00RJ33CQ0004;2020;RJ;INEA;Canal Quitingute;1;2,000000000000000;12,550000000000001;7,800000000000000;17,300000000000001;6,717514000000000;-21,944722000000002;-41,031944000000003
2279;01RJ02FN0130;2020;RJ;INEA;Reservatório de Funil – Queluz.;2;15,000000000000000;39,200000000000003;8,699999999999999;171,000000000000000;48,006785000000001;-22,525269000000002;-44,725102999999997
2280;01RJ02FN0150;2020;RJ;INEA;Reservatório de Funil;2;15,000000000000000;136,919999999999987;6,300000000000000;1245,000000000000000;311,476734000000022;-22,528753000000002;-44,566578000000000
2281;01RJ02SC0200;2020;RJ;INEA;Represa de Santa Cecília;2;15,000000000000000;48,799999999999997;2,900000000000000;248,000000000000000;66,337384000000000;-22,482230999999999;-43,839181000000004
2282;01RJ12LG0399;2020;RJ;INEA;Reservatório de Lajes;2;5,000000000000000;34,060000000000002;5,700000000000000;117,000000000000000;46,834741000000001;-22,702514000000001;-43,882093999999995
2283;01RJ20AN0040;2020;RJ;INEA;Rio do Anil;1;6,000000000000000;33,733333000000002;10,300000000000001;75,599999999999994;31,393163000000001;-22,957591999999998;-43,343393999999996
2284;01RJ20CC0000;2020;RJ;INEA;Rio Cachoeira;1;6,000000000000000;3,950000000000000;2,700000000000000;6,200000000000000;1,234099000000000;-22,988446999999997;-43,301939000000004
2285;01RJ20CM0220;2020;RJ;INEA;Rio Camorim;1;6,000000000000000;16,633332999999997;1,900000000000000;74,599999999999994;28,618921000000000;-22,974757999999998;-43,414605999999999
2286;01RJ20CM0320;2020;RJ;INEA;Lagoa de Camorim;2;7,000000000000000;68,500000000000000;14,800000000000001;155,000000000000000;49,708953000000001;-22,976071999999998;-43,365167000000000
2287;01RJ20FN0090;2020;RJ;INEA;Arroio Fundo;1;6,000000000000000;52,016666999999998;4,600000000000000;236,000000000000000;90,355263999999991;-22,954660999999998;-43,357736000000003
2288;01RJ20FN0100;2020;RJ;INEA;Arroio Fundo;1;6,000000000000000;16,449999999999999;5,400000000000000;27,100000000000001;6,905288000000000;-22,954788999999998;-43,357744000000004
2289;01RJ20GN0400;2020;RJ;INEA;Rio Guerenguê;1;6,000000000000000;21,716667000000001;7,300000000000000;36,100000000000001;11,399898000000000;-22,935883000000000;-43,382596999999997
2290;01RJ20GR0140;2020;RJ;INEA;Rio Grande;1;6,000000000000000;12,350000000000000;7,500000000000000;20,800000000000001;6,158490000000000;-22,925922000000000;-43,370936000000000
2291;01RJ20GR0144;2020;RJ;INEA;Rio Grande;1;6,000000000000000;23,483332999999998;2,200000000000000;104,000000000000000;39,788663000000000;-22,918239000000000;-43,419072000000000
2292;01RJ20JC0342;2020;RJ;INEA;Lagoa de Jacarepaguá;2;7,000000000000000;235,000000000000000;7,700000000000000;1310,000000000000000;475,675627999999961;-22,976274999999998;-43,381347000000005
2293;01RJ20MN0240;2020;RJ;INEA;Rio do Marinho;1;6,000000000000000;63,266666999999998;13,199999999999999;104,000000000000000;32,596789000000001;-22,987363999999999;-43,414722000000005
2294;01RJ20MR0361;2020;RJ;INEA;Lagoa de Marapendi;2;7,000000000000000;34,871428999999999;10,400000000000000;117,000000000000000;37,064975000000004;-23,018332999999998;-43,435555999999998
2295;01RJ20MR0369;2020;RJ;INEA;Lagoa de Marapendi;2;7,000000000000000;7,414286000000000;5,100000000000000;11,000000000000000;2,060282000000000;-23,006605999999998;-43,365833000000002
2296;01RJ20PN0480;2020;RJ;INEA;Rio Pavuninha;1;6,000000000000000;27,116667000000000;2,200000000000000;38,500000000000000;13,113873000000000;-22,961233000000000;-43,395158000000002
2297;01RJ20PV0180;2020;RJ;INEA;Arroio Pavuna;1;6,000000000000000;36,149999999999999;15,800000000000001;59,799999999999997;16,858203000000000;-22,973108000000000;-43,379139000000002
2298;01RJ20RT0020;2020;RJ;INEA;Rio Retiro;1;6,000000000000000;59,116667000000000;19,699999999999999;135,000000000000000;43,091503000000003;-22,965031000000000;-43,335436000000001
2299;01RJ20TJ0303;2020;RJ;INEA;Lagoa da Tijuca;2;7,000000000000000;25,000000000000000;3,200000000000000;69,500000000000000;22,292600000000000;-23,007477999999999;-43,303072000000000
2300;01RJ20TJ0306;2020;RJ;INEA;Lagoa da Tijuca;2;6,000000000000000;58,766666999999998;17,100000000000001;133,000000000000000;46,159188000000000;-22,998616999999999;-43,318550000000002
2301;01RJ34SG0001;2020;RJ;INEA;Lagoa Salgada;2;4,000000000000000;84,500000000000000;28,199999999999999;190,800000000000011;76,497406999999995;-21,920556000000001;-41,006111000000004
2302;01RJ34SG0002;2020;RJ;INEA;Lagoa Salgada;2;4,000000000000000;4,750000000000000;4,000000000000000;5,700000000000000;0,793725000000000;-21,929167000000000;-40,996389000000001
2303;02RJ10GN0000;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;10,449999999999999;4,500000000000000;19,600000000000001;6,295350000000000;-22,724650000000000;-43,114650000000005
2304;02RJ10GN0020;2020;RJ;INEA;Baía de Guanabara;4;4,000000000000000;14,850000000000000;8,600000000000000;21,199999999999999;6,937098000000001;-22,774999999999999;-43,230556000000000
2305;02RJ10GN0022;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;5,075000000000000;2,200000000000000;17,600000000000001;5,157173000000000;-22,877777999999999;-43,199167000000003
2306;02RJ10GN0024;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;2,337500000000000;1,100000000000000;6,600000000000000;1,822038000000000;-22,921667000000003;-43,113056000000000
2307;02RJ10GN0025;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;2,887500000000000;1,700000000000000;6,000000000000000;1,372628000000000;-22,944919000000002;-43,170008000000003
2308;02RJ10GN0026;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;3,950000000000000;2,000000000000000;7,100000000000000;1,463850000000000;-22,847777999999998;-43,134166999999998
2309;02RJ10GN0034;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;1,775000000000000;1,400000000000000;2,400000000000000;0,402670000000000;-22,920432999999999;-43,164492000000003
2310;02RJ10GN0040;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;13,487500000000001;6,800000000000000;42,899999999999999;12,262537000000000;-22,797222000000001;-43,269444000000000
2311;02RJ10GN0042;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;8,699999999999999;4,200000000000000;15,800000000000001;4,109918000000000;-22,747222000000001;-43,163889000000005
2312;02RJ10GN0043;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;5,125000000000000;3,500000000000000;6,800000000000000;1,219777000000000;-22,835832999999997;-43,229844000000000
2313;02RJ10GN0044;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;13,637499999999999;8,100000000000000;19,300000000000001;3,798472000000000;-22,761586000000001;-43,233342000000000
2314;02RJ10GN0047;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;3,075000000000000;1,800000000000000;5,100000000000000;1,133578000000000;-22,908332999999999;-43,118889000000003
2315;02RJ10GN0048;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;9,687500000000000;5,500000000000000;17,800000000000001;5,150988000000000;-22,828332999999997;-43,260833000000005
