OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nup;medp;minp;maxp;devp;latitude;longitude
1608;PB-7364-E-8;2020;PB;AESA;Açude Jatobá I;2;7,000000000000000;0,083429000000000;0,013000000000000;0,320000000000000;0,109543000000000;-7,062425000000000;-37,275841000000000
1609;PB-7364-I-1;2020;PB;AESA;Açude Farinha;2;8,000000000000000;0,150000000000000;0,020000000000000;0,510000000000000;0,159723000000000;-7,077579999999999;-37,246389999999998
1610;PB-7364-I-2;2020;PB;AESA;Rio Espinharas (Na Cidade);1;6,000000000000000;0,812000000000000;0,299000000000000;2,130000000000000;0,670782000000000;-6,842210000000000;-37,329900000000002
1611;PB-7365-E-4;2020;PB;AESA;Açude Riacho dos Cavalos;2;8,000000000000000;0,240125000000000;0,020000000000000;0,840000000000000;0,325328000000000;-6,420120000000000;-37,659022000000000
1612;PB-7365-E-5;2020;PB;AESA;Açude Arcoverde;2;8,000000000000000;0,162875000000000;0,034000000000000;0,720000000000000;0,233872000000000;-6,909955000000000;-37,590841000000005
1613;PB-7365-I-2;2020;PB;AESA;Rio Piranhas (Na Cidade);1;8,000000000000000;0,365375000000000;0,020000000000000;1,350000000000000;0,424060000000000;-6,593778000000000;-37,629694000000001
1614;PB-7365-IE-3;2020;PB;AESA;Rio Piranhas;1;8,000000000000000;0,301125000000000;0,020000000000000;0,640000000000000;0,220321000000000;-6,479195000000000;-37,446258000000000
1615;PB-7366-E-4;2020;PB;AESA;Açude Pilões;2;8,000000000000000;0,264750000000000;0,090000000000000;0,630000000000000;0,191408000000000;-6,693039000000000;-38,519116000000004
1616;PB-7366-E-8;2020;PB;AESA;Rio Piranhas;1;8,000000000000000;0,441625000000000;0,129000000000000;1,380000000000000;0,413335000000000;-6,731000000000000;-37,802999999999997
1617;PB-7366-E-9;2020;PB;AESA;Açude São Gonçalo;2;8,000000000000000;0,126250000000000;0,020000000000000;0,540000000000000;0,177881000000000;-6,846229999999999;-38,313600000000001
1618;PB-7366-I-1;2020;PB;AESA;Açude Eng. Ávidos;2;8,000000000000000;0,198500000000000;0,020000000000000;0,680000000000000;0,238382000000000;-6,998120000000000;-38,455050000000000
1619;PB-7366-I-2;2020;PB;AESA;Açude Lagoa do Arroz;2;8,000000000000000;0,140375000000000;0,020000000000000;0,420000000000000;0,129193000000000;-6,799560000000000;-38,569969999999998
1620;PB-7366-I-3;2020;PB;AESA;Rio do Peixe;1;6,000000000000000;0,918333000000000;0,375000000000000;2,230000000000000;0,682594000000000;-6,785651000000001;-38,086872999999997
1621;PB-7366-I-5;2020;PB;AESA;Rio Piranhas (Diviza c\ Nazaresinho);1;8,000000000000000;0,156500000000000;0,020000000000000;0,670000000000000;0,214250000000000;-6,924279000000000;-38,381813999999999
1622;PB-7366-I-7;2020;PB;AESA;Rio Piranhas;1;6,000000000000000;0,494833000000000;0,141000000000000;1,000000000000000;0,354223000000000;-7,070654999999999;-38,486496000000002
1623;PB-7367-I-1;2020;PB;AESA;Açude Coremas;2;8,000000000000000;0,102625000000000;0,037000000000000;0,210000000000000;0,066287000000000;-7,028110000000000;-37,947250000000004
1624;PB-7367-I-2;2020;PB;AESA;Rio Piancó;1;8,000000000000000;0,241250000000000;0,077000000000000;0,980000000000000;0,300115000000000;-6,780383000000000;-37,812834000000002
1625;PB-7368-I-1;2020;PB;AESA;Açude Jenipapeiro;2;7,000000000000000;0,092571000000000;0,020000000000000;0,280000000000000;0,101749000000000;-7,326280000000000;-37,760719999999999
1626;PB-7368-I-2;2020;PB;AESA;Açude Cachoeira dos Cegos;2;8,000000000000000;0,087750000000000;0,020000000000000;0,280000000000000;0,093924000000000;-7,077560000000000;-37,670359999999995
1627;PB-7369-E-7;2020;PB;AESA;Açude Santa Inês;2;8,000000000000000;0,085250000000000;0,015000000000000;0,300000000000000;0,102061000000000;-7,631420000000000;-38,595579999999998
1628;PB-7369-I-1;2020;PB;AESA;Rio Piancó;1;8,000000000000000;0,437000000000000;0,093000000000000;0,990000000000000;0,333773000000000;-7,311947000000000;-38,144305000000003
1629;PB-7369-I-2;2020;PB;AESA;Açude Saco;2;8,000000000000000;0,112250000000000;0,017000000000000;0,600000000000000;0,198808000000000;-7,515470000000000;-38,046979999999998
1630;PB-7369-I-4;2020;PB;AESA;Açude Condado;2;8,000000000000000;0,121250000000000;0,020000000000000;0,340000000000000;0,107347000000000;-7,560584000000000;-38,549247999999999
1631;PB-7369-I-5;2020;PB;AESA;Rio Piancó;1;5,000000000000000;0,422600000000000;0,149000000000000;0,711000000000000;0,246614000000000;-7,204441000000000;-37,927650999999997
1632;PB-7375-E-5;2020;PB;AESA;Açude Boqueirão do Cais;2;8,000000000000000;0,080250000000000;0,023000000000000;0,270000000000000;0,080010000000000;-6,533060000000001;-36,114139999999999
1633;PB-7376-I-3;2020;PB;AESA;Rio Curimataú;1;7,000000000000000;0,120571000000000;0,027000000000000;0,343000000000000;0,113035000000000;-6,605300000000000;-35,528900000000000
1634;PB-7376-I-6;2020;PB;AESA;Rio Gramame;1;8,000000000000000;0,226500000000000;0,075000000000000;0,540000000000000;0,165427000000000;-7,345479000000000;-35,027546000000001
1635;PB-7376-IE-1;2020;PB;AESA;Rio Mamuaba;1;8,000000000000000;0,098875000000000;0,000000000000000;0,490000000000000;0,165054000000000;-7,279142999999999;-35,043093999999996
1636;PB-7377-I-2;2020;PB;AESA;Rio Camaratuba;1;8,000000000000000;0,106375000000000;0,005000000000000;0,340000000000000;0,128944000000000;-6,648149000000000;-35,121226000000000
1637;PB-7378-I-1;2020;PB;AESA;Açude Araçagi;2;8,000000000000000;0,265125000000000;0,047000000000000;0,870000000000000;0,257858000000000;-6,852882000000000;-35,296005000000001
1638;PB-7378-I-6;2020;PB;AESA;Rio Mamanguape;1;5,000000000000000;0,304200000000000;0,035000000000000;0,730000000000000;0,260602000000000;-7,029018000000000;-35,489519999999999
1639;PB-7378-IE-5;2020;PB;AESA;Rio Mamanguape;1;8,000000000000000;0,171125000000000;0,052000000000000;0,510000000000000;0,171173000000000;-6,818448000000000;-35,069282000000001
1640;PB-7379-IE-1;2020;PB;AESA;Rio Miriri;1;8,000000000000000;0,111750000000000;0,005000000000000;0,550000000000000;0,185296000000000;-6,891173000000000;-34,936284000000001
1641;PB-7381-E-7;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;0,417250000000000;0,175000000000000;1,020000000000000;0,262186000000000;-7,116447000000000;-34,916294000000001
1642;PB-7381-I-1;2020;PB;AESA;Açude Acauã;2;8,000000000000000;0,478750000000000;0,287000000000000;0,860000000000000;0,194143000000000;-7,442016000000000;-35,561265999999996
1643;PB-7381-I-3;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;0,536625000000000;0,195000000000000;1,500000000000000;0,456950000000000;-7,130000000000000;-35,047499999999999
1644;PB-7381-I-4;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;0,638875000000000;0,281000000000000;1,340000000000000;0,388364000000000;-7,334807000000001;-35,371901999999999
1645;PB-7381-I-5;2020;PB;AESA;Rio Paraíba;1;6,000000000000000;0,766500000000000;0,299000000000000;1,920000000000000;0,653187000000000;-7,616370000000000;-35,599690000000002
1646;PB-7381-I-8;2020;PB;AESA;Rio Paraibinha;1;4,000000000000000;0,074750000000000;0,065000000000000;0,090000000000000;0,011442000000000;-7,318720000000000;-35,778610000000000
1647;PB-7382-E-2;2020;PB;AESA;Açude Bodocongó;2;8,000000000000000;1,942875000000000;0,803000000000000;3,880000000000000;1,159597000000000;-7,212770000000000;-35,916379999999997
1648;PB-7382-I-1;2020;PB;AESA;Rio São Pedro;1;6,000000000000000;2,058333000000000;1,125000000000000;3,780000000000000;1,063385000000000;-7,405024000000000;-36,006397000000000
1649;PB-7383-E-2;2020;PB;AESA;Açude Boqueirão;2;8,000000000000000;0,119375000000000;0,019000000000000;0,490000000000000;0,162124000000000;-7,479257000000000;-36,137156999999995
1650;PB-7383-I-1;2020;PB;AESA;Rio Paraíba;1;8,000000000000000;0,933500000000000;0,107000000000000;2,110000000000000;0,751430000000000;-7,526425000000000;-35,998556000000001
1651;PB-7384-E-10;2020;PB;AESA;Açude Soledade;2;7,000000000000000;0,514286000000000;0,129000000000000;1,340000000000000;0,508222000000000;-7,055130000000000;-36,338676999999997
1652;PB-7384-E-9;2020;PB;AESA;Rio Taperoá;1;2,000000000000000;0,428500000000000;0,027000000000000;0,830000000000000;0,567807000000000;-7,398100000000000;-36,433599999999998
1653;PB-7384-I-1;2020;PB;AESA;Açude Curimataú;2;4,000000000000000;0,081750000000000;0,034000000000000;0,177000000000000;0,064546000000000;-6,711170000000000;-36,035420000000002
1654;PB-7384-I-3;2020;PB;AESA;Rio Paraíba;1;4,000000000000000;0,152000000000000;0,005000000000000;0,460000000000000;0,207857000000000;-7,605309999999999;-36,335690000000000
1655;PB-7384-I-4;2020;PB;AESA;Rio Taperoá;1;4,000000000000000;0,200500000000000;0,075000000000000;0,355000000000000;0,121231000000000;-7,247780000000000;-36,661169000000001
1656;PB-7384-I-5;2020;PB;AESA;Açude Saulo Maia;2;8,000000000000000;0,115875000000000;0,025000000000000;0,350000000000000;0,114772000000000;-6,942500000000000;-35,678049999999999
1657;PB-7384-I-6;2020;PB;AESA;Açude Namorado;2;8,000000000000000;0,161000000000000;0,024000000000000;0,790000000000000;0,261855000000000;-7,386170000000000;-36,532779999999995
1658;PB-7384-I-7;2020;PB;AESA;Açude Mucutu;2;8,000000000000000;0,112000000000000;0,020000000000000;0,470000000000000;0,155510000000000;-7,134700000000000;-36,660299999999999
1659;PB-7385-I-1;2020;PB;AESA;Rio Teperoá (Jusante Cabaceiras);1;3,000000000000000;0,449000000000000;0,040000000000000;1,250000000000000;0,693738000000000;-7,496110000000000;-36,275829999999999
1660;PB-7386-E-5;2020;PB;AESA;Açude Sumé;2;8,000000000000000;0,374875000000000;0,033000000000000;0,830000000000000;0,303718000000000;-7,655372000000001;-36,921762000000001
1661;PB-7386-I-3;2020;PB;AESA;Açude Camalaú;2;8,000000000000000;0,224875000000000;0,023000000000000;0,790000000000000;0,274109000000000;-7,887640000000000;-36,834280000000000
1662;PB-7386-I-4;2020;PB;AESA;Açude São Paulo;2;7,000000000000000;0,397286000000000;0,067000000000000;0,950000000000000;0,306301000000000;-7,651110999999999;-37,077500000000001
1663;PB-7388-E-4;2020;PB;AESA;Açude Poções;2;8,000000000000000;0,182375000000000;0,027000000000000;0,440000000000000;0,138633000000000;-7,889000000000000;-36,997000000000000
1664;PB-7388-IE-3;2020;PB;AESA;Rio Monteiro;1;7,000000000000000;0,177286000000000;0,025000000000000;0,380000000000000;0,153749000000000;-7,787200000000000;-36,734200000000001
1665;PB-7389-I-1;2020;PB;AESA;Açude Santo Antônio;2;8,000000000000000;0,153500000000000;0,020000000000000;0,610000000000000;0,189712000000000;-8,096520000000000;-36,988470000000000
1666;PB-7389-I-2;2020;PB;AESA;Açude Cordeiro;2;8,000000000000000;0,126250000000000;0,027000000000000;0,500000000000000;0,158485000000000;-7,816630000000000;-36,683199999999999
1667;PB-7391-E-11;2020;PB;AESA;Açude Gramame-Mamoaba;2;8,000000000000000;0,140875000000000;0,012000000000000;0,690000000000000;0,228009000000000;-7,285240000000000;-34,962270000000004
1668;PB-7391-IE-9;2020;PB;AESA;Rio Goiana;1;8,000000000000000;0,292625000000000;0,000000000000000;1,210000000000000;0,386226000000000;-7,535028000000001;-34,889305999999998
1669;PB-7392-IE-10;2020;PB;AESA;Riacho Pitimbu;1;8,000000000000000;0,072250000000000;0,005000000000000;0,380000000000000;0,127884000000000;-7,488111000000000;-34,817667000000000
1670;PB-7465-I-1;2020;PB;AESA;Rio Piranhas;1;8,000000000000000;0,241250000000000;0,020000000000000;0,525000000000000;0,186100000000000;-6,580300000000000;-37,605800000000002
1671;RNPB-7377-E-1;2020;PB;AESA;Rio Abiaí;1;8,000000000000000;0,134625000000000;0,019000000000000;0,440000000000000;0,154598000000000;-7,434864000000000;-34,837189000000002
1672;64230500;2020;PR;Águas Paraná;RIO JAGUARICATU;1;6,000000000000000;0,042500000000000;0,019000000000000;0,068000000000000;0,019624000000000;-24,112290000000002;-49,466517000000003
1673;64231000;2020;PR;Águas Paraná;Rio Itararé;1;6,000000000000000;0,064500000000000;0,003000000000000;0,160000000000000;0,053099000000000;-24,033056000000002;-49,466667000000001
1674;64240000;2020;PR;ANA;Rio Capivari;1;6,000000000000000;0,032167000000000;0,015000000000000;0,083000000000000;0,025467000000000;-24,250000000000000;-49,700000000000003
1675;64242000;2020;PR;Águas Paraná;Rio Jaguariaíva;1;6,000000000000000;0,099500000000000;0,043000000000000;0,260000000000000;0,082330000000000;-23,966667000000001;-49,583055999999999
1676;64335500;2020;PR;IAP;RIO ALAMBARI;1;7,000000000000000;0,034714000000000;0,031000000000000;0,038000000000000;0,002870000000000;-23,050556000000000;-50,061389000000005
1677;64360000;2020;PR;Águas Paraná;Rio das Cinzas;1;6,000000000000000;0,086333000000000;0,023000000000000;0,380000000000000;0,143920000000000;-23,766700000000000;-49,950000000000003
1678;64362000;2020;PR;Águas Paraná;Rio das Cinzas;1;6,000000000000000;0,036000000000000;0,014000000000000;0,068000000000000;0,018450000000000;-23,350000000000001;-50,149999999999999
1679;64365850;2020;PR;Águas Paraná;Rio Jacaré;1;5,000000000000000;0,135600000000000;0,098000000000000;0,180000000000000;0,036288000000000;-23,497199999999999;-49,886699999999998
1680;64369000;2020;PR;IAP;RIO JACARÉZINHO;1;6,000000000000000;0,061667000000000;0,039000000000000;0,093000000000000;0,024345000000000;-23,138125000000002;-50,203627000000004
1681;64371000;2020;PR;Águas Paraná;Rio das Cinzas;1;6,000000000000000;0,052500000000000;0,012000000000000;0,093000000000000;0,032624000000000;-23,083055999999999;-50,283056000000002
1682;64380000;2020;PR;Águas Paraná;RIO LARANJINHA;1;6,000000000000000;0,084000000000000;0,023000000000000;0,220000000000000;0,077209000000000;-23,850300000000001;-50,390999999999998
1683;64390001;2020;PR;Águas Paraná;Rio Laranjinha;1;6,000000000000000;0,051667000000000;0,035000000000000;0,067000000000000;0,013140000000000;-23,100000000000001;-50,450000000000003
1684;64430200;2020;PR;Águas Paraná;Rio Tibagi;1;6,000000000000000;0,037000000000000;0,024000000000000;0,045000000000000;0,007899000000000;-25,316943999999999;-49,982778000000003
1685;64439500;2020;PR;IAT;Rio Cará - Cará;1;2,000000000000000;0,415000000000000;0,330000000000000;0,500000000000000;0,120208000000000;-23,050497000000000;-50,061348000000002
1686;64441020;2020;PR;Águas Paraná;Rio Imbituva;1;6,000000000000000;0,036333000000000;0,029000000000000;0,049000000000000;0,006919000000000;-25,464167000000000;-50,532778000000000
1687;64442800;2020;PR;Águas Paraná;RIO LAJEADO;1;6,000000000000000;0,062000000000000;0,044000000000000;0,077000000000000;0,011950000000000;-25,199200000000001;-50,524200000000000
1688;64447000;2020;PR;Águas Paraná;Rio Tibagi;1;6,000000000000000;0,071167000000000;0,045000000000000;0,120000000000000;0,029342000000000;-24,943888999999999;-50,390556000000004
1689;64447500;2020;PR;COPEL;Rio Tibagi;1;6,000000000000000;0,152000000000000;0,054000000000000;0,480000000000000;0,162967000000000;-24,859999999999999;-50,289999999999999
1690;64449500;2020;PR;Águas Paraná;Rio Pitangui;2;6,000000000000000;0,115333000000000;0,058000000000000;0,270000000000000;0,081804000000000;-24,959722000000003;-49,941110999999999
1691;64449570;2020;PR;Águas Paraná;JOTUBA;1;6,000000000000000;0,101000000000000;0,038000000000000;0,240000000000000;0,077418000000000;-24,965277999999998;-49,979999999999997
1692;64453000;2020;PR;Águas Paraná;Rio Pitangui;1;6,000000000000000;0,183333000000000;0,100000000000000;0,400000000000000;0,111116000000000;-24,829999999999998;-50,280000000000001
1693;64460000;2020;PR;Águas Paraná;Rio Capivari;1;6,000000000000000;0,073167000000000;0,017000000000000;0,320000000000000;0,121401000000000;-24,704999999999998;-50,493611000000001
1694;64465000;2020;PR;Águas Paraná;Rio Tibagi;1;6,000000000000000;0,066500000000000;0,023000000000000;0,140000000000000;0,053586000000000;-24,509443999999998;-50,409722000000002
1695;64474900;2020;PR;Águas Paraná;Rio Iapó;1;6,000000000000000;0,079667000000000;0,049000000000000;0,110000000000000;0,024130000000000;-24,749700000000001;-50,088900000000002
1696;64477020;2020;PR;Águas Paraná;RIO PIRAÍ;1;6,000000000000000;0,146000000000000;0,096000000000000;0,180000000000000;0,028705000000000;-24,613332999999997;-49,971111000000001
1697;64482000;2020;PR;Águas Paraná;Rio Tibagi;1;6,000000000000000;0,043833000000000;0,019000000000000;0,072000000000000;0,019364000000000;-24,359444000000000;-50,594999999999999
1698;64482800;2020;PR;Águas Paraná;IMBAUZINHO;1;6,000000000000000;0,041833000000000;0,018000000000000;0,072000000000000;0,021470000000000;-24,312500000000000;-50,722222000000002
1699;64483950;2020;PR;Águas Paraná;BARRA GRANDE;1;2,000000000000000;0,071000000000000;0,054000000000000;0,088000000000000;0,024042000000000;-24,170556000000001;-50,848610999999998
1700;64500000;2020;PR;Águas Paraná;Ribeirão do Tigre;1;2,000000000000000;0,033500000000000;0,025000000000000;0,042000000000000;0,012021000000000;-23,719443999999999;-50,775278000000000
1701;64501000;2020;PR;Águas Paraná;Rio Tibagi;1;6,000000000000000;0,028000000000000;0,016000000000000;0,048000000000000;0,011815000000000;-23,649999999999999;-50,883299999999998
1702;64501950;2020;PR;Águas Paraná;Rio São Jerônimo;1;6,000000000000000;0,097333000000000;0,041000000000000;0,330000000000000;0,114411000000000;-23,550000000000001;-50,880000000000003
1703;64502000;2020;PR;Águas Paraná;Rio Taquara;1;6,000000000000000;0,021333000000000;0,015000000000000;0,030000000000000;0,005125000000000;-23,560556000000002;-51,030833000000001
1704;64504100;2020;PR;Águas Paraná;Rio Jataizinho;1;6,000000000000000;0,175333000000000;0,065000000000000;0,650000000000000;0,233200000000000;-23,439167000000001;-50,824167000000003
1705;64504210;2020;PR;ANA;Rio Tibagi;1;6,000000000000000;0,031833000000000;0,016000000000000;0,062000000000000;0,018530000000000;-23,460000000000001;-50,950000000000003
1706;64504450;2020;PR;Águas Paraná;Rio Apertados;1;6,000000000000000;0,030833000000000;0,022000000000000;0,041000000000000;0,007521000000000;-23,465277999999998;-51,309443999999999
